"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Grid_Velocity_x","Grid_Velocity_y"
429, 9.250634037664636e-03, 2.412621712925822e-01, 5.269372893492423e-04, -1.941580157292235e-05, 2.201487630885341e-04, 1.096386644285314e+02, 0.000000000000000e+00, 0.000000000000000e+00
430, 9.250634037664634e-03, 2.123859758548375e-01, 5.270552660187414e-04, -1.585786131733908e-05, 1.142001440177225e-04, 1.096382141866857e+02, 0.000000000000000e+00, 0.000000000000000e+00
431, 9.250634037664632e-03, 1.860386295107161e-01, 5.271474379268768e-04, -1.178250342424362e-05, 3.774132373586630e-05, 1.096373466536700e+02, 0.000000000000000e+00, 0.000000000000000e+00
432, 9.250634037664631e-03, 1.621999754866980e-01, 5.272504322699591e-04, -7.570882068382686e-06, -1.138266013436176e-05, 1.096364139743138e+02, 0.000000000000000e+00, 0.000000000000000e+00
433, 9.250634037664629e-03, 1.407946942538675e-01, 5.273407078540371e-04, -3.986456880713145e-06, -3.836529003586386e-05, 1.096356274049362e+02, 0.000000000000000e+00, 0.000000000000000e+00
434, 9.250634037664629e-03, 1.217053600434902e-01, 5.274410482630316e-04, -9.675932890806712e-07, -4.938179873426266e-05, 1.096350487550472e+02, 0.000000000000000e+00, 0.000000000000000e+00
435, 9.250634037664627e-03, 1.047849238838548e-01, 5.275254565162716e-04, 1.091572229654884e-06, -5.014800595304817e-05, 1.096346679957800e+02, 0.000000000000000e+00, 0.000000000000000e+00
436, 9.250634037664626e-03, 8.986785740023751e-02, 5.276043114136717e-04, 2.509848749628667e-06, -4.522243062526396e-05, 1.096344419222356e+02, 0.000000000000000e+00, 0.000000000000000e+00
437, 9.250634037664626e-03, 7.677953926562986e-02, 5.276722061746943e-04, 3.268633517920292e-06, -3.781736500607633e-05, 1.096343249241087e+02, 0.000000000000000e+00, 0.000000000000000e+00
438, 9.250634037664627e-03, 6.534374789156028e-02, 5.277273055558060e-04, 3.560372211923430e-06, -2.994469291682603e-05, 1.096342701826030e+02, 0.000000000000000e+00, 0.000000000000000e+00
439, 9.250634037664624e-03, 5.538832543734795e-02, 5.277745148027976e-04, 3.528046727234818e-06, -2.270391331369173e-05, 1.096342564532560e+02, 0.000000000000000e+00, 0.000000000000000e+00
440, 9.250634037664620e-03, 4.674920336027920e-02, 5.278118406077302e-04, 3.298115445576230e-06, -1.657482166652543e-05, 1.096342550762936e+02, 0.000000000000000e+00, 0.000000000000000e+00
441, 9.250634037664622e-03, 3.927304219478223e-02, 5.278435436156959e-04, 2.936821471556261e-06, -1.167403834044801e-05, 1.096342678832289e+02, 0.000000000000000e+00, 0.000000000000000e+00
442, 9.250634037664622e-03, 3.281875495761465e-02, 5.278679750250132e-04, 2.510113167736745e-06, -7.932674774092040e-06, 1.096342815085287e+02, 0.000000000000000e+00, 0.000000000000000e+00
443, 9.250634037664622e-03, 2.725817055197743e-02, 5.278875509266631e-04, 2.042516527668541e-06, -5.196923188900618e-06, 1.096343033253658e+02, 0.000000000000000e+00, 0.000000000000000e+00
444, 9.250634037664622e-03, 2.247606386010892e-02, 5.279027718865550e-04, 1.581348643391079e-06, -3.277869088752715e-06, 1.096343171168660e+02, 0.000000000000000e+00, 0.000000000000000e+00
445, 9.250634037664622e-03, 1.836974242009259e-02, 5.279148757949169e-04, 1.145948091715587e-06, -1.982283524287137e-06, 1.096343308406814e+02, 0.000000000000000e+00, 0.000000000000000e+00
446, 9.250634037664622e-03, 1.484834197669416e-02, 5.279241933309711e-04, 7.629642405560623e-07, -1.147105331632572e-06, 1.096343399017313e+02, 0.000000000000000e+00, 0.000000000000000e+00
447, 9.250634037664624e-03, 1.183194847427149e-02, 5.279314502479913e-04, 4.429121738379025e-07, -6.345395901861914e-07, 1.096343479468403e+02, 0.000000000000000e+00, 0.000000000000000e+00
448, 9.250634037664624e-03, 9.250634037664685e-03, 5.279368969900335e-04, 1.955781885998835e-07, -3.362896990773811e-07, 1.096343527199097e+02, 0.000000000000000e+00, 0.000000000000000e+00
449, 9.250634037664620e-03, 7.043469738448825e-03, 5.279409673055043e-04, 2.081546657713223e-08, -1.722527798839739e-07, 1.096343563668764e+02, 0.000000000000000e+00, 0.000000000000000e+00
450, 9.250634037664620e-03, 5.157558299927478e-03, 5.279438976314566e-04, -8.441412646561580e-08, -8.802708589410053e-08, 1.096343577755489e+02, 0.000000000000000e+00, 0.000000000000000e+00
451, 9.250634037664624e-03, 3.547114797125106e-03, 5.279459458096533e-04, -1.281839464525216e-07, -4.639687639989557e-08, 1.096343589253617e+02, 0.000000000000000e+00, 0.000000000000000e+00
452, 9.250634037664620e-03, 2.172612144045849e-03, 5.279472517758059e-04, -1.213316985233392e-07, -2.522953888776117e-08, 1.096343573080750e+02, 0.000000000000000e+00, 0.000000000000000e+00
453, 9.250634037664620e-03, 1.000000000000001e-03, 5.279480289281529e-04, -7.502437414402076e-08, -1.893818755619297e-08, 1.096343632115438e+02, 0.000000000000000e+00, 0.000000000000000e+00
454, 9.250634037664620e-03, 0.000000000000000e+00, 5.279484325246637e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.096343492921243e+02, 0.000000000000000e+00, 0.000000000000000e+00
455, 1.183194847427149e-02, 1.000000000000000e+00, 5.227553864107877e-04, 1.734450321913480e-02, 0.000000000000000e+00, 1.099498131071628e+02, 3.317900000000000e+01, 0.000000000000000e+00
456, 1.183194847427149e-02, 9.990000000000000e-01, 5.222461743448295e-04, 1.352107139285455e-02, 9.534980263055284e-05, 1.097214942285470e+02, 0.000000000000000e+00, 0.000000000000000e+00
457, 1.183194847427149e-02, 9.978273878559542e-01, 5.223277311346002e-04, 9.501033771700196e-03, 5.256021920711719e-04, 1.096059837698479e+02, 0.000000000000000e+00, 0.000000000000000e+00
458, 1.183194847427149e-02, 9.964528852028749e-01, 5.225922116337422e-04, 5.780618059169178e-03, 1.198054064418886e-03, 1.095274677023971e+02, 0.000000000000000e+00, 0.000000000000000e+00
459, 1.183194847427149e-02, 9.948424417000727e-01, 5.230729614186634e-04, 2.815504647271063e-03, 2.003508917341591e-03, 1.094994843768377e+02, 0.000000000000000e+00, 0.000000000000000e+00
460, 1.183194847427149e-02, 9.929565302615512e-01, 5.236444674192901e-04, 7.601696463692413e-04, 2.770574228871176e-03, 1.094993815012802e+02, 0.000000000000000e+00, 0.000000000000000e+00
461, 1.183194847427149e-02, 9.907493659623354e-01, 5.242134008592209e-04, -4.656140766668981e-04, 3.368005976618115e-03, 1.095112838517998e+02, 0.000000000000000e+00, 0.000000000000000e+00
462, 1.183194847427149e-02, 9.881680515257286e-01, 5.247189279731406e-04, -1.061324816055789e-03, 3.726289414580159e-03, 1.095256346165556e+02, 0.000000000000000e+00, 0.000000000000000e+00
463, 1.183194847427149e-02, 9.851516580233062e-01, 5.251392516780361e-04, -1.242950259774560e-03, 3.835499734774390e-03, 1.095390672196188e+02, 0.000000000000000e+00, 0.000000000000000e+00
464, 1.183194847427149e-02, 9.816302575799077e-01, 5.254762629902274e-04, -1.189914850559428e-03, 3.726846392838578e-03, 1.095509582592373e+02, 0.000000000000000e+00, 0.000000000000000e+00
465, 1.183194847427149e-02, 9.775239361398915e-01, 5.257424129765342e-04, -1.028602530372127e-03, 3.452945450882438e-03, 1.095615290995386e+02, 0.000000000000000e+00, 0.000000000000000e+00
466, 1.183194847427149e-02, 9.727418294480230e-01, 5.259516660148935e-04, -8.363887018220103e-04, 3.071883851908918e-03, 1.095709756268848e+02, 0.000000000000000e+00, 0.000000000000000e+00
467, 1.183194847427149e-02, 9.671812450423858e-01, 5.261161468247426e-04, -6.536906807481542e-04, 2.636806308170081e-03, 1.095792966268334e+02, 0.000000000000000e+00, 0.000000000000000e+00
468, 1.183194847427149e-02, 9.607269578052186e-01, 5.262433682231191e-04, -4.968565316705860e-04, 2.190592214646404e-03, 1.095863625266645e+02, 0.000000000000000e+00, 0.000000000000000e+00
469, 1.183194847427149e-02, 9.532507966397212e-01, 5.263430516765385e-04, -3.690062979126470e-04, 1.764528514194736e-03, 1.095920197423562e+02, 0.000000000000000e+00, 0.000000000000000e+00
470, 1.183194847427149e-02, 9.446116745626529e-01, 5.264199272095863e-04, -2.675581510669042e-04, 1.379337696231556e-03, 1.095962096790706e+02, 0.000000000000000e+00, 0.000000000000000e+00
471, 1.183194847427148e-02, 9.346562521084406e-01, 5.264788893327304e-04, -1.885189646125447e-04, 1.047234599687085e-03, 1.095990239404570e+02, 0.000000000000000e+00, 0.000000000000000e+00
472, 1.183194847427148e-02, 9.232204607343708e-01, 5.265227553942304e-04, -1.281719971398863e-04, 7.738205709592483e-04, 1.096006779079098e+02, 0.000000000000000e+00, 0.000000000000000e+00
473, 1.183194847427148e-02, 9.101321425997635e-01, 5.265544939884623e-04, -8.317614607668055e-05, 5.597990973641883e-04, 1.096014325910669e+02, 0.000000000000000e+00, 0.000000000000000e+00
474, 1.183194847427148e-02, 8.952150761161465e-01, 5.265743202813835e-04, -5.045801457026821e-05, 4.024528507900116e-04, 1.096015338394740e+02, 0.000000000000000e+00, 0.000000000000000e+00
475, 1.183194847427147e-02, 8.782946399565111e-01, 5.265838298188768e-04, -2.707721862683838e-05, 2.971672122285499e-04, 1.096011439367986e+02, 0.000000000000000e+00, 0.000000000000000e+00
476, 1.183194847427148e-02, 8.592053057461339e-01, 5.265796405961168e-04, -1.060003627922041e-05, 2.386082539650095e-04, 1.096004160661229e+02, 0.000000000000000e+00, 0.000000000000000e+00
477, 1.183194847427147e-02, 8.378000245133038e-01, 5.265642273827566e-04, 9.994854885948689e-07, 2.215389706789764e-04, 1.095994408986515e+02, 0.000000000000000e+00, 0.000000000000000e+00
478, 1.183194847427147e-02, 8.139613704892860e-01, 5.265322075088849e-04, 9.141711964093008e-06, 2.412304725402773e-04, 1.095983318729431e+02, 0.000000000000000e+00, 0.000000000000000e+00
479, 1.183194847427147e-02, 7.876140241451646e-01, 5.264915448481956e-04, 1.497347004975731e-05, 2.935552662596229e-04, 1.095971358069507e+02, 0.000000000000000e+00, 0.000000000000000e+00
480, 1.183194847427146e-02, 7.587378287074200e-01, 5.264393211678592e-04, 1.914512446767114e-05, 3.748643487939322e-04, 1.095959367650979e+02, 0.000000000000000e+00, 0.000000000000000e+00
481, 1.183194847427145e-02, 7.273802812588372e-01, 5.263938457118791e-04, 2.208934127486177e-05, 4.813040609014980e-04, 1.095948433109309e+02, 0.000000000000000e+00, 0.000000000000000e+00
482, 1.183194847427145e-02, 6.936669914419182e-01, 5.263525042473912e-04, 2.382818968995070e-05, 6.079341036996702e-04, 1.095940369906937e+02, 0.000000000000000e+00, 0.000000000000000e+00
483, 1.183194847427145e-02, 6.578084530582298e-01, 5.263172907673165e-04, 2.416715304833158e-05, 7.473436462397769e-04, 1.095938443016801e+02, 0.000000000000000e+00, 0.000000000000000e+00
484, 1.183194847427144e-02, 6.201015279667783e-01, 5.262979396222124e-04, 2.274551862548955e-05, 8.888290431923417e-04, 1.095946270859450e+02, 0.000000000000000e+00, 0.000000000000000e+00
485, 1.183194847427143e-02, 5.809244133449354e-01, 5.262959666570964e-04, 1.914346332765670e-05, 1.017939718553123e-03, 1.095968277563100e+02, 0.000000000000000e+00, 0.000000000000000e+00
486, 1.183194847427143e-02, 5.407245648559437e-01, 5.263114464999637e-04, 1.321495405529308e-05, 1.117863940867101e-03, 1.096006593655906e+02, 0.000000000000000e+00, 0.000000000000000e+00
487, 1.183194847427142e-02, 5.000000000000018e-01, 5.263505530781149e-04, 5.119321658256431e-06, 1.172050487293489e-03, 1.096061657095636e+02, 0.000000000000000e+00, 0.000000000000000e+00
488, 1.183194847427142e-02, 4.592754351440596e-01, 5.264028361051214e-04, -4.525661623057070e-06, 1.168136513311180e-03, 1.096128769775470e+02, 0.000000000000000e+00, 0.000000000000000e+00
489, 1.183194847427141e-02, 4.190755866550678e-01, 5.264770997624362e-04, -1.461365161189129e-05, 1.101629396055001e-03, 1.096201212908281e+02, 0.000000000000000e+00, 0.000000000000000e+00
490, 1.183194847427141e-02, 3.798984720332247e-01, 5.265593932139931e-04, -2.379492542090825e-05, 9.780254028056185e-04, 1.096269035921579e+02, 0.000000000000000e+00, 0.000000000000000e+00
491, 1.183194847427140e-02, 3.421915469417733e-01, 5.266565626565040e-04, -3.062358441101568e-05, 8.125654790421485e-04, 1.096324457971914e+02, 0.000000000000000e+00, 0.000000000000000e+00
492, 1.183194847427140e-02, 3.063330085580847e-01, 5.267381866619316e-04, -3.423224025313242e-05, 6.265718915831456e-04, 1.096361930094520e+02, 0.000000000000000e+00, 0.000000000000000e+00
493, 1.183194847427139e-02, 2.726197187411654e-01, 5.268407384656098e-04, -3.415731758497807e-05, 4.427109578702456e-04, 1.096381400650326e+02, 0.000000000000000e+00, 0.000000000000000e+00
494, 1.183194847427139e-02, 2.412621712925822e-01, 5.269297170779498e-04, -3.099873633755442e-05, 2.794940550777846e-04, 1.096386124761145e+02, 0.000000000000000e+00, 0.000000000000000e+00
495, 1.183194847427138e-02, 2.123859758548375e-01, 5.270452119215949e-04, -2.546526853607171e-05, 1.484323600232535e-04, 1.096381578865069e+02, 0.000000000000000e+00, 0.000000000000000e+00
496, 1.183194847427138e-02, 1.860386295107161e-01, 5.271398024744963e-04, -1.900399999922316e-05, 5.317079137393806e-05, 1.096372969224131e+02, 0.000000000000000e+00, 0.000000000000000e+00
497, 1.183194847427138e-02, 1.621999754866981e-01, 5.272416179546121e-04, -1.238881765733736e-05, -8.751031471202859e-06, 1.096363802463093e+02, 0.000000000000000e+00, 0.000000000000000e+00
498, 1.183194847427137e-02, 1.407946942538674e-01, 5.273343870557704e-04, -6.629240127451618e-06, -4.347801446985670e-05, 1.096356079644937e+02, 0.000000000000000e+00, 0.000000000000000e+00
499, 1.183194847427137e-02, 1.217053600434902e-01, 5.274331561571335e-04, -1.853189327079744e-06, -5.840725640088314e-05, 1.096350434925805e+02, 0.000000000000000e+00, 0.000000000000000e+00
500, 1.183194847427137e-02, 1.047849238838548e-01, 5.275194580645947e-04, 1.529230012129809e-06, -6.045913713446285e-05, 1.096346705065537e+02, 0.000000000000000e+00, 0.000000000000000e+00
501, 1.183194847427137e-02, 8.986785740023751e-02, 5.275978476133259e-04, 3.817991448393257e-06, -5.521104590874245e-05, 1.096344515802822e+02, 0.000000000000000e+00, 0.000000000000000e+00
502, 1.183194847427137e-02, 7.677953926562986e-02, 5.276662702267360e-04, 5.098084831058721e-06, -4.664245423437897e-05, 1.096343377296381e+02, 0.000000000000000e+00, 0.000000000000000e+00
503, 1.183194847427136e-02, 6.534374789156025e-02, 5.277217364655284e-04, 5.611038823816992e-06, -3.728195672244728e-05, 1.096342845651092e+02, 0.000000000000000e+00, 0.000000000000000e+00
504, 1.183194847427137e-02, 5.538832543734794e-02, 5.277692465630958e-04, 5.607781459125832e-06, -2.854391013565091e-05, 1.096342707558404e+02, 0.000000000000000e+00, 0.000000000000000e+00
505, 1.183194847427136e-02, 4.674920336027920e-02, 5.278066887603098e-04, 5.268538259527991e-06, -2.107202708714671e-05, 1.096342685744388e+02, 0.000000000000000e+00, 0.000000000000000e+00
506, 1.183194847427136e-02, 3.927304219478223e-02, 5.278383610726091e-04, 4.720615135173630e-06, -1.504961500420618e-05, 1.096342803558557e+02, 0.000000000000000e+00, 0.000000000000000e+00
507, 1.183194847427136e-02, 3.281875495761466e-02, 5.278628169115620e-04, 4.057533586552547e-06, -1.041449401310908e-05, 1.096342923509065e+02, 0.000000000000000e+00, 0.000000000000000e+00
508, 1.183194847427136e-02, 2.725817055197743e-02, 5.278824505435095e-04, 3.336407855362632e-06, -6.988601965970091e-06, 1.096343123734493e+02, 0.000000000000000e+00, 0.000000000000000e+00
509, 1.183194847427136e-02, 2.247606386010891e-02, 5.278977030816963e-04, 2.623137534917448e-06, -4.548841643206627e-06, 1.096343247994772e+02, 0.000000000000000e+00, 0.000000000000000e+00
510, 1.183194847427136e-02, 1.836974242009259e-02, 5.279098056234895e-04, 1.954234126460396e-06, -2.867326637253607e-06, 1.096343375423614e+02, 0.000000000000000e+00, 0.000000000000000e+00
511, 1.183194847427136e-02, 1.484834197669416e-02, 5.279191098932791e-04, 1.363695054414493e-06, -1.749570192162861e-06, 1.096343459317096e+02, 0.000000000000000e+00, 0.000000000000000e+00
512, 1.183194847427136e-02, 1.183194847427149e-02, 5.279263315161511e-04, 8.703532996395866e-07, -1.032605195942835e-06, 1.096343537990380e+02, 0.000000000000000e+00, 0.000000000000000e+00
513, 1.183194847427136e-02, 9.250634037664685e-03, 5.279317336954507e-04, 4.844999601328015e-07, -5.888862847892096e-07, 1.096343586434496e+02, 0.000000000000000e+00, 0.000000000000000e+00
514, 1.183194847427136e-02, 7.043469738448827e-03, 5.279357483459449e-04, 2.050060860727099e-07, -3.235936876467976e-07, 1.096343626271661e+02, 0.000000000000000e+00, 0.000000000000000e+00
515, 1.183194847427136e-02, 5.157558299927478e-03, 5.279386193348775e-04, 2.471139767416881e-08, -1.713630746884362e-07, 1.096343645035710e+02, 0.000000000000000e+00, 0.000000000000000e+00
516, 1.183194847427135e-02, 3.547114797125107e-03, 5.279406114851198e-04, -6.891746752169369e-08, -8.703629316995618e-08, 1.096343663607105e+02, 0.000000000000000e+00, 0.000000000000000e+00
517, 1.183194847427135e-02, 2.172612144045849e-03, 5.279418766107289e-04, -9.411470742057089e-08, -4.187881542408002e-08, 1.096343655176668e+02, 0.000000000000000e+00, 0.000000000000000e+00
518, 1.183194847427135e-02, 1.000000000000000e-03, 5.279426085818544e-04, -6.654355520885263e-08, -2.324136075897600e-08, 1.096343716050493e+02, 0.000000000000000e+00, 0.000000000000000e+00
519, 1.183194847427135e-02, 0.000000000000000e+00, 5.279429933396026e-04, 0.000000000000000e+00, 0.000000000000000e+00, 1.096343595143477e+02, 0.000000000000000e+00, 0.000000000000000e+00
520, 1.484834197669416e-02, 1.000000000000000e+00, 5.229370851870912e-04, 1.735053179664900e-02, 0.000000000000000e+00, 1.099311269254897e+02, 3.317900000000000e+01, 0.000000000000000e+00
521, 1.484834197669416e-02, 9.990000000000000e-01, 5.226216776906645e-04, 1.413818213707655e-02, 6.275701791751664e-05, 1.097624419225773e+02, 0.000000000000000e+00, 0.000000000000000e+00
522, 1.484834197669416e-02, 9.978273878559539e-01, 5.226907755809101e-04, 1.064104612513078e-02, 3.518937990117048e-04, 1.096614101113823e+02, 0.000000000000000e+00, 0.000000000000000e+00
523, 1.484834197669416e-02, 9.964528852028749e-01, 5.228885292274236e-04, 7.172829179349216e-03, 8.421285576517349e-04, 1.095812085786560e+02, 0.000000000000000e+00, 0.000000000000000e+00
524, 1.484834197669416e-02, 9.948424417000725e-01, 5.232637854014848e-04, 4.132428206089409e-03, 1.492996952967754e-03, 1.095389096789849e+02, 0.000000000000000e+00, 0.000000000000000e+00
525, 1.484834197669416e-02, 9.929565302615512e-01, 5.237502849901820e-04, 1.782628237612940e-03, 2.190737906949201e-03, 1.095254967599693e+02, 0.000000000000000e+00, 0.000000000000000e+00
